District,Constituency,Polling Station,Total,Male,Female,PDF Link
YAMUNANAGAR,7-SADHAURA(SC),KAPOORI KALAN,852,465,387,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070125.PDF
YAMUNANAGAR,7-SADHAURA(SC),BASATIA WALA,1835,987,848,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070108.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070109.PDF"
YAMUNANAGAR,7-SADHAURA(SC),RAJPURA,783,450,333,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070186.PDF
YAMUNANAGAR,7-SADHAURA(SC),FATEHGARH TUMBI,2156,1149,1007,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070097.PDF"
YAMUNANAGAR,7-SADHAURA(SC),SABHAPUR,471,236,235,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070094.PDF
YAMUNANAGAR,7-SADHAURA(SC),BALCHHPPAR,2371,1274,1097,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070168.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070169.PDF"
YAMUNANAGAR,7-SADHAURA(SC),KHERI DARSHAN SINGH,830,447,383,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070163.PDF
YAMUNANAGAR,7-SADHAURA(SC),PILKHANWALA,1159,620,539,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070062.PDF
YAMUNANAGAR,7-SADHAURA(SC),KOTARKHANA,1410,772,638,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070184.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070185.PDF"
YAMUNANAGAR,7-SADHAURA(SC),BHAMBHOL,1657,883,774,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070223.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070224.PDF"
YAMUNANAGAR,7-SADHAURA(SC),KATHWALA,579,285,294,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070181.PDF
YAMUNANAGAR,7-SADHAURA(SC),PRABHAWALI,1676,882,794,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070060.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070077.PDF"
YAMUNANAGAR,7-SADHAURA(SC),ISMAILPUR,622,351,271,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070047.PDF
YAMUNANAGAR,7-SADHAURA(SC),CHINTPUR,1156,642,514,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070071.PDF
YAMUNANAGAR,7-SADHAURA(SC),RATHALI,716,376,340,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070037.PDF
YAMUNANAGAR,7-SADHAURA(SC),SADHAURA,9758,5234,4524,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070048.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070049.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070050.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070052.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070053.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070054.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070055.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB07/CMB0070056.PDF"
YAMUNANAGAR,8-JAGADHRI,KOT MUSTARKA,911,494,417,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080042.PDF
YAMUNANAGAR,8-JAGADHRI,SHERPUR,1229,674,555,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080078.PDF
YAMUNANAGAR,8-JAGADHRI,TUGALPUR,758,431,327,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080053.PDF
YAMUNANAGAR,8-JAGADHRI,RAMKHERI,1342,715,627,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080093.PDF
YAMUNANAGAR,8-JAGADHRI,KARKAULI,996,547,449,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080058.PDF
YAMUNANAGAR,8-JAGADHRI,TELIPURA,1212,683,529,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080111.PDF
YAMUNANAGAR,8-JAGADHRI,KOT SARKARI,591,315,276,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080041.PDF
YAMUNANAGAR,8-JAGADHRI,BAROLI MAJRA,680,375,305,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080055.PDF
YAMUNANAGAR,8-JAGADHRI,DEVDHAR,2177,1123,1054,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080068.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080069.PDF"
YAMUNANAGAR,8-JAGADHRI,JATHERI,1045,564,481,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080095.PDF
YAMUNANAGAR,8-JAGADHRI,ARAIANWALA,885,480,405,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080022.PDF
YAMUNANAGAR,8-JAGADHRI,ISMAILPUR,1112,606,506,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080194.PDF
YAMUNANAGAR,8-JAGADHRI,SHAHPUR,623,321,302,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080100.PDF
YAMUNANAGAR,8-JAGADHRI,SALEMPUR BANGAR,1319,723,596,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080102.PDF
YAMUNANAGAR,8-JAGADHRI,DARWA,625,337,288,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080067.PDF
YAMUNANAGAR,8-JAGADHRI,BAKARWALA,1744,920,824,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080036.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080037.PDF"
YAMUNANAGAR,8-JAGADHRI,MANDKHERI,1852,990,862,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080103.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080104.PDF"
YAMUNANAGAR,8-JAGADHRI,NAHARATAHAR PUR,501,260,241,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080077.PDF
YAMUNANAGAR,8-JAGADHRI,GULABGARH,2650,1443,1207,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080061.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080062.PDF"
YAMUNANAGAR,8-JAGADHRI,ARAIAWALA,977,524,453,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080021.PDF
YAMUNANAGAR,8-JAGADHRI,ARNAULI,1773,969,804,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080098.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080099.PDF"
YAMUNANAGAR,8-JAGADHRI,BHILPURA,2100,1130,970,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080196.PDF"
YAMUNANAGAR,8-JAGADHRI,PEERUWALA,890,467,423,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080092.PDF
YAMUNANAGAR,8-JAGADHRI,LEDA KHADAR,925,484,441,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080039.PDF
YAMUNANAGAR,8-JAGADHRI,CHACHHRAULI,5432,2855,2577,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080079.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080080.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080081.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080084.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080085.PDF"
YAMUNANAGAR,8-JAGADHRI,TIHMO,1152,605,547,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080033.PDF
YAMUNANAGAR,8-JAGADHRI,PIPLI MAJRA,929,518,411,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080072.PDF
YAMUNANAGAR,8-JAGADHRI,NANDGARH,887,469,418,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080200.PDF
YAMUNANAGAR,8-JAGADHRI,MUNDAKHERA,886,480,406,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080106.PDF
YAMUNANAGAR,8-JAGADHRI,CHHACHHRAULI,1672,890,782,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080082.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080083.PDF"
YAMUNANAGAR,8-JAGADHRI,MANDEWALA,636,344,292,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080065.PDF
YAMUNANAGAR,8-JAGADHRI,MUZAFAT KALAN,1478,784,694,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080035.PDF"
YAMUNANAGAR,8-JAGADHRI,JAIRAMPUR,1140,611,529,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080205.PDF
YAMUNANAGAR,8-JAGADHRI,SIPIANWALA,1068,572,496,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080012.PDF
YAMUNANAGAR,8-JAGADHRI,JATANWALA,799,436,363,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080005.PDF
YAMUNANAGAR,8-JAGADHRI,BAGPAT,1220,663,557,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080018.PDF
YAMUNANAGAR,8-JAGADHRI,DAMOLI,986,549,437,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080054.PDF
YAMUNANAGAR,8-JAGADHRI,MEHARMAJRA,1285,716,569,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080206.PDF
YAMUNANAGAR,8-JAGADHRI,KANSLI,1001,549,452,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080006.PDF
YAMUNANAGAR,8-JAGADHRI,MAMLI,891,486,405,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080101.PDF
YAMUNANAGAR,8-JAGADHRI,JARODA,1343,734,609,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080113.PDF
YAMUNANAGAR,8-JAGADHRI,KOTRA KAHAN SINGH,814,441,373,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080040.PDF
YAMUNANAGAR,8-JAGADHRI,DHAKWALA,462,251,211,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080014.PDF
YAMUNANAGAR,8-JAGADHRI,KHILANWALA,1093,585,508,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080009.PDF
YAMUNANAGAR,8-JAGADHRI,MEGHUWALA,403,213,190,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080010.PDF
YAMUNANAGAR,8-JAGADHRI,MANIPUR,474,244,230,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080045.PDF
YAMUNANAGAR,8-JAGADHRI,AHALUWALA,860,484,376,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080112.PDF
YAMUNANAGAR,8-JAGADHRI,TAHARPUR KALAN,2159,1186,973,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080003.PDF"
YAMUNANAGAR,8-JAGADHRI,RAMPUR KHADAR,1283,717,566,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080199.PDF
YAMUNANAGAR,8-JAGADHRI,BALAULI,1151,620,531,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080075.PDF
YAMUNANAGAR,8-JAGADHRI,SHAHJADWALA,1202,661,541,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080011.PDF
YAMUNANAGAR,8-JAGADHRI,BAHADURPUR,902,487,415,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080025.PDF
YAMUNANAGAR,8-JAGADHRI,BHUD MAJRA,829,440,389,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080066.PDF
YAMUNANAGAR,8-JAGADHRI,BHANGERA,1171,627,544,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080017.PDF
YAMUNANAGAR,8-JAGADHRI,BADA DAMOPURA,1069,568,501,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080204.PDF
YAMUNANAGAR,8-JAGADHRI,LEDAKHAS,629,333,296,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080087.PDF
YAMUNANAGAR,8-JAGADHRI,TELI PURA,1044,572,472,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080201.PDF
YAMUNANAGAR,8-JAGADHRI,MUKARABPUR,1452,780,672,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080108.PDF"
YAMUNANAGAR,8-JAGADHRI,MALAKPUR KHADAR,1821,1015,806,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080059.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080060.PDF"
YAMUNANAGAR,8-JAGADHRI,YAKUBPUR,984,527,457,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080073.PDF
YAMUNANAGAR,8-JAGADHRI,GANAULA,588,303,285,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080086.PDF
YAMUNANAGAR,8-JAGADHRI,TIBBI RAIAN,1311,699,612,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080016.PDF
YAMUNANAGAR,8-JAGADHRI,JAIDHAR,2255,1222,1033,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080190.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080191.PDF"
YAMUNANAGAR,8-JAGADHRI,URJNI,728,381,347,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080076.PDF
YAMUNANAGAR,8-JAGADHRI,DASAURA,1391,736,655,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080056.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080057.PDF"
YAMUNANAGAR,8-JAGADHRI,HAFIZPUR KHURD,773,416,357,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080038.PDF
YAMUNANAGAR,8-JAGADHRI,KHADRI,2653,1443,1210,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080202.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080203.PDF"
YAMUNANAGAR,8-JAGADHRI,LAKARMAIPARTAPPUR,1113,646,467,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080197.PDF
YAMUNANAGAR,8-JAGADHRI,KHIZRABAD,4512,2462,2050,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080026.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080027.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080028.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080029.PDF"
YAMUNANAGAR,8-JAGADHRI,TIHANO,1086,572,514,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080050.PDF
YAMUNANAGAR,8-JAGADHRI,TAJEWALA,1751,948,803,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080023.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080024.PDF"
YAMUNANAGAR,8-JAGADHRI,GANAULI,1638,883,755,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080088.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080089.PDF"
YAMUNANAGAR,8-JAGADHRI,TARUWALA,798,435,363,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080074.PDF
YAMUNANAGAR,8-JAGADHRI,KOT BASAWA SINGH,1318,717,601,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080043.PDF
YAMUNANAGAR,8-JAGADHRI,BHUDKALAN,1551,847,704,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080063.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080064.PDF"
YAMUNANAGAR,8-JAGADHRI,BEGUMPUR,1364,743,621,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080070.PDF
YAMUNANAGAR,8-JAGADHRI,BHERTHAL,1960,1022,938,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080097.PDF"
YAMUNANAGAR,8-JAGADHRI,CHANGNAULI,972,543,429,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080091.PDF
YAMUNANAGAR,8-JAGADHRI,DADUPUR JATAN,684,359,325,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080048.PDF
YAMUNANAGAR,8-JAGADHRI,DAULATPUR,539,299,240,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080015.PDF
YAMUNANAGAR,8-JAGADHRI,DARPUR,1206,654,552,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080004.PDF
YAMUNANAGAR,8-JAGADHRI,LOPON,684,369,315,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080049.PDF
YAMUNANAGAR,8-JAGADHRI,SANKHERA,851,454,397,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080090.PDF
YAMUNANAGAR,8-JAGADHRI,JAGADHARI,1426,850,576,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080125.PDF
YAMUNANAGAR,8-JAGADHRI,JAIDHARI,1516,828,688,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080192.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080193.PDF"
YAMUNANAGAR,8-JAGADHRI,UDHAM GARH,801,445,356,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080110.PDF
YAMUNANAGAR,8-JAGADHRI,JAGADHRI,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080188.PDF
YAMUNANAGAR,8-JAGADHRI,NAGALPATTI MILK,1288,709,579,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080020.PDF
YAMUNANAGAR,8-JAGADHRI,MANAKPUR,607,306,301,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080109.PDF
YAMUNANAGAR,8-JAGADHRI,HADAULI,1125,589,536,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080051.PDF
YAMUNANAGAR,8-JAGADHRI,LEDI,1268,668,600,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080046.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080047.PDF"
YAMUNANAGAR,8-JAGADHRI,KISHANPURA,2704,1439,1265,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080030.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080032.PDF"
YAMUNANAGAR,8-JAGADHRI,PANJETON,1239,667,572,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080105.PDF
YAMUNANAGAR,8-JAGADHRI,NAWAJPUR,490,261,229,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080198.PDF
YAMUNANAGAR,8-JAGADHRI,KALESAR,1784,975,809,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080007.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080008.PDF"
YAMUNANAGAR,8-JAGADHRI,GARHI BANJARA,809,450,359,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080189.PDF
YAMUNANAGAR,8-JAGADHRI,KHANPURA,653,340,313,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080052.PDF
YAMUNANAGAR,8-JAGADHRI,RAMGARH URF ARJUNMAJRA,649,341,308,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080044.PDF
YAMUNANAGAR,8-JAGADHRI,IBRAHIMPUR,889,490,399,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080001.PDF
YAMUNANAGAR,8-JAGADHRI,KHIZRI,1249,679,570,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080019.PDF
YAMUNANAGAR,8-JAGADHRI,PHERUWALA,728,396,332,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080094.PDF
YAMUNANAGAR,8-JAGADHRI,CHAHRON,848,438,410,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080107.PDF
YAMUNANAGAR,8-JAGADHRI,NATHANPUR,1155,634,521,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB08/CMB0080195.PDF
YAMUNANAGAR,9-YAMUNANAGAR,NAYAGAON,759,403,356,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090194.PDF
YAMUNANAGAR,9-YAMUNANAGAR,FATEHGARH,2256,1227,1029,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090010.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090011.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,PANJU PUR,1102,586,516,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090182.PDF
YAMUNANAGAR,9-YAMUNANAGAR,KAIT,564,314,250,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090199.PDF
YAMUNANAGAR,9-YAMUNANAGAR,SUGH,891,478,413,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090026.PDF
YAMUNANAGAR,9-YAMUNANAGAR,NOUGAOVA JAGIR,962,514,448,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090013.PDF
YAMUNANAGAR,9-YAMUNANAGAR,GADHAULI,2751,1493,1258,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090032.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090034.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,BADHI MAJRA,3625,2031,1594,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090185.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090186.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090187.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,BAKARPUR,959,512,447,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090201.PDF
YAMUNANAGAR,9-YAMUNANAGAR,BHOGPUR,829,458,371,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090023.PDF
YAMUNANAGAR,9-YAMUNANAGAR,BALACHAUR,2178,1158,1020,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090002.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,BEHRAMPUR,504,279,225,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090198.PDF
YAMUNANAGAR,9-YAMUNANAGAR,MALIMAJRA,468,258,210,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090191.PDF
YAMUNANAGAR,9-YAMUNANAGAR,GHODHON,1309,700,609,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090203.PDF
YAMUNANAGAR,9-YAMUNANAGAR,DARWA,1558,831,727,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090188.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090189.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,CHANETI,1294,700,594,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090014.PDF
YAMUNANAGAR,9-YAMUNANAGAR,PARWALON,1409,769,640,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090029.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090030.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,YAMUNANAGAR,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090179.PDF
YAMUNANAGAR,9-YAMUNANAGAR,DADUPUR,998,541,457,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090003.PDF
YAMUNANAGAR,9-YAMUNANAGAR,TEJLI,2370,1298,1072,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090035.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090036.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,AMADALPUR,1839,992,847,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090027.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090028.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,GOBINDPURA,3067,1611,1456,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090037.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090038.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090039.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,LAPRA,1153,628,525,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090205.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090206.PDF"
YAMUNANAGAR,9-YAMUNANAGAR,BHUKHRI,1012,529,483,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090009.PDF
YAMUNANAGAR,9-YAMUNANAGAR,SHADIPUR,1579,861,718,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090183.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB09/CMB0090184.PDF"
