District,Constituency,Polling Station,Total,Male,Female,PDF Link
KAITHAL,15-GUHLA(SC),BHUNA,5425,2836,2589,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150092.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150096.PDF"
KAITHAL,15-GUHLA(SC),GAGARPUR,1889,984,905,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150014.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150015.PDF"
KAITHAL,15-GUHLA(SC),FARSH MAJRA,1063,563,500,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150170.PDF
KAITHAL,15-GUHLA(SC),THEH BANHERA,1479,799,680,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150069.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150070.PDF"
KAITHAL,15-GUHLA(SC),RIWAR JANGIR,978,510,468,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150101.PDF
KAITHAL,15-GUHLA(SC),KAMHERI,1009,530,479,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150012.PDF
KAITHAL,15-GUHLA(SC),SAIR,2017,1079,938,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150109.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150110.PDF"
KAITHAL,15-GUHLA(SC),BALBEHERA,3520,1882,1638,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150072.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150073.PDF"
KAITHAL,15-GUHLA(SC),KHARKAN,4401,2325,2076,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150156.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150157.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150158.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150159.PDF"
KAITHAL,15-GUHLA(SC),KHERI DABAN,694,386,308,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150085.PDF
KAITHAL,15-GUHLA(SC),THEH BUTANA,1289,670,619,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150091.PDF
KAITHAL,15-GUHLA(SC),MANJHLA,1123,610,513,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150163.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150164.PDF"
KAITHAL,15-GUHLA(SC),URLANA,1380,718,662,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150116.PDF
KAITHAL,15-GUHLA(SC),KAKHERI,2954,1554,1400,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150098.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150099.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150100.PDF"
KAITHAL,15-GUHLA(SC),THEH NEWAL,1258,673,585,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150074.PDF
KAITHAL,15-GUHLA(SC),TATIYANA,1368,703,665,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150010.PDF
KAITHAL,15-GUHLA(SC),CHANCHAK,817,427,390,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150084.PDF
KAITHAL,15-GUHLA(SC),BHATIA,756,420,336,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150038.PDF
